post,background
"Java Developer with our Direct Client C2C and W2 position.    Share your resume at ram.sai@disys.com    Location: Raleigh, NC  Duration: 6 months with possible extension     Job Description: Overview of business area or project:  â€¢      Market Data Server (MDS) is a key repository of market data in use across the Global markets in Credit Suisse. It is part of Core IT infrastructure and used across CS as a reference data system by Front Office , Risk and Operations , we need this position to implement strategic projects that will improve stability and performance of the MDS infrastructure.  â€¢      Work in an Agile development team, designing and implementing features on the Strategic architecture (Global Trade Store)  â€¢      Work with Product Owner (PO) to understand user stories and provide sound technical solutions. Understand dependencies and acceptance criteria.  â€¢      Participate in Sprint Planning, Refinement, delivery of stories and demonstration.  â€¢      Build software in conformance with coding standards, test creation and build process.  â€¢      Participate in design and code reviews.  â€¢      Gain the relevant subject matter expertise and act as point of contact in the region for functional and level 3 production support.     Overview of department/team:  â€¢      The Department caters to the Middle office and this is one of the most strategic trading store and risk management system in the bank and caters to all the asset categories in the bank . You will be part of the US team and will work with some latest technologies . This is a development project .     Candidate Value Proposition:  Â§      Minimum 8+ years of experience in the IT domain  Â§      Significant experience of Java development for enterprise systems  Â§      Proven design, modeling or architecture experience in delivering complex technical solutions with complex scalability and performance challenges  Â§      Solid knowledge of Core Java and features of Java 8.  Â§      Ability to model tables and write stored procedures in Oracle.  Â§      Working knowledge of Spring framework and JMS messaging.  Â§      Significant experience of multi-threaded environments  Â§      Demonstrates experience of using Design Patterns and Java best practices  Â§      Unit testing frameworks (Junit, JMock, Mockito, Unitils)  Â§      Experience of continuous integration (TeamCity, Maven, Jenkins)  Â§      Experience in leading small to medium size teams  Â§      Experience batch job control (Contrl-M)  Â§      Working knowledge of Finance and Capital markets  Â§      Good communication skills both oral and written at team, client and management levels  Â§      Linux / Unix  Â§      Scrum Agile development  Â§      Object Oriented design & development  Â§      Acceptance testing (Cucumber)",Lead Technical Recruiter
"CREDIT SUISSE OFF CAMPUS HIRING FRESHERS FOR QA AUTOMATION ENGINEER POSITIONS    REQUIRED ----0--1 YEAR    WORK LOCATION --- PUNE    DEGREE ---- BE,B TECH,ME,M TECH    Your skills and experience     You are expected to possess the below skills  A Bachelors or Masterâ€™s Degree in Technology or any related field.  Fresher / 6 months â€“ 1 years of professional QA experience with excellent coding skills using Java/Python  Proficient in Automation Testing, expertise with frameworks: Selenium, Cucumber, Mocha, Playwright, etc, Java/JEE/JavaScript  Understands the value of diversity in the workplace and is dedicated to fostering an inclusive culture in all aspects of working life so that people from all backgrounds receive equal treatment, realize their full potential and can bring their full, authentic selves to work  Your field of responsibility     As the test automation specialist, you will partner & collaborate with IT & business partners to build an automated, generic, sustainable, cost efficient & scalable test execution framework and to deliver functional enhancements  Coordinate with fellow developers to define the automated testing components that will be used to validate requirements against developed software  Handle test execution of project feeding into the planned releases; ensuring smooth delivery and driving towards application quality (Including organizing walkthroughs with BAâ€™s and walkthroughs with business)  Provides regular status reporting to key business partners including progress, risks, issues and mitigation steps  Excellent analytical, problem solving, trouble-shooting skills and ability to own problems through to resolution  Demonstrate ability to effectively work both independently and within multi-functional project teams than span multiple time-zones  Ability to pick up and learn a wide variety of new technologies and topics  Self-starter, being able to work in Agile deliveries, taking ownership of tasks on short-notice and work under challenging deadlines    REF;----KARAN CHOWDHARY",SENIOR technical consultant big data at Infosys
"We would like to welcome Incorta as a #GoldSponsor for the 5th Annual Digital Saudi 2030 virtual event being organized on 17th November.    Incorta is a data analytics company on a mission to help data-driven enterprises be more agile and competitive by resolving their most complex data analytics challenges.    Incortaâ€™s Direct Data Platform gives enterprises the means to acquire, enrich, analyze and act on their business data with unmatched speed, simplicity and insight. Backed by GV (formerly Google Ventures), Kleiner Perkins, M12 (formerly Microsoft Ventures), Telstra Ventures, and Sorenson Capital, Incorta powers analytics for some of the most valuable brands and organizations in the world. For todayâ€™s most complex data and analytics challenges, Incorta partners with Fortune 5 to Global 2000 customers such as Broadcom, Vitamix, Equinix, and Credit Suisse. For more information, visit .    Register Now:  (Code: LA20)    Event By:               ","4,104 followers"
"VFF NEWSLETTER #LEARN #CONNECT #INSPIRE    May 2022, 2nd Edition!    In this edition we cover:     ðŸ’ ðŸ’  INDUSTRY NEWS ðŸ’ ðŸ’   âž¡ï¸AROUND THE GLOBE  âž¡ï¸INDIA  âž¡ï¸MAINLAND CHINA  âž¡ï¸HONG KONG SAR  âž¡ï¸SINGAPORE  âž¡ï¸SOUTHEAST ASIA  âž¡ï¸MENA REGION     ðŸ“‡REPORTS AND RESOURCES which include reports on:    1. Supertrends 2022: Here to stay - Published by .  2. Gaining momentum - Results of the 2021 BIS survey on central bank digital currencies - Published by .  3. Big techs, QR code payments and financial inclusion - Published by Bank for International Settlements.  4. Accounting for Digital Assets: Key Considerations - Published by .  5. Capital Flow Management Measures in the Digital Age: Challenges of Assets - Published by International Monetary Fund.  6. Digital Money and Central Bank Operations - Published by International Monetary Fund.  7. Supervisory and Regulatory Approaches to Climate-related Risks - Published by .  8. The Corporate Hitchhikerâ€™s Guide to the Metaverse - Published by    EVENTS & VFF VIDEO HIGHLIGHTS    > GBA WealthConnect Forum 2022 to be held on 21st June.   >. highlights from Asia WealthTech Forum held in January 2021.  -""Outlook of Digital Innovation in Wealth Management and Private Banking""  -""Evolution of Wealth-connect and future of WealthTech in GBA""       New editions every fortnight!     SUBSCRIBE BELOW! :) ","2,552 followers"
"VFF NEWSLETTER #LEARN #CONNECT #INSPIRE    May 2022, 2nd Edition!    In this edition we cover:     ðŸ’ ðŸ’  INDUSTRY NEWS ðŸ’ ðŸ’   âž¡ï¸AROUND THE GLOBE  âž¡ï¸INDIA  âž¡ï¸MAINLAND CHINA  âž¡ï¸HONG KONG SAR  âž¡ï¸SINGAPORE  âž¡ï¸SOUTHEAST ASIA  âž¡ï¸MENA REGION     ðŸ“‡REPORTS AND RESOURCES which include reports on:    1. Supertrends 2022: Here to stay - Published by .  2. Gaining momentum - Results of the 2021 BIS survey on central bank digital currencies - Published by .  3. Big techs, QR code payments and financial inclusion - Published by Bank for International Settlements.  4. Accounting for Digital Assets: Key Considerations - Published by  5. Capital Flow Management Measures in the Digital Age: Challenges of Assets - Published by International Monetary Fund.  6. Digital Money and Central Bank Operations - Published by International Monetary Fund.  7. Supervisory and Regulatory Approaches to Climate-related Risks - Published by .  8. The Corporate Hitchhikerâ€™s Guide to the Metaverse - Published by    EVENTS & VFF VIDEO HIGHLIGHTS    > GBA WealthConnect Forum 2022 to be held on 21st June.   >. highlights from Asia WealthTech Forum held in January 2021.  ""Outlook of Digital Innovation in Wealth Management and Private Banking""  ""Evolution of Wealth-connect and future of WealthTech in GBA""       Stay up to date with us. New editions every fortnight!     SUBSCRIBE BELOW! :) ","1,405 followers"
"VFF NEWSLETTER #LEARN #CONNECT #INSPIRE    May 2022, 2nd Edition!    In this edition we cover:     ðŸ’ ðŸ’  INDUSTRY NEWS ðŸ’ ðŸ’   âž¡ï¸AROUND THE GLOBE  âž¡ï¸INDIA  âž¡ï¸MAINLAND CHINA  âž¡ï¸HONG KONG SAR  âž¡ï¸SINGAPORE  âž¡ï¸SOUTHEAST ASIA  âž¡ï¸MENA REGION     ðŸ“‡REPORTS AND RESOURCES which include reports on:    1. Supertrends 2022: Here to stay - Published by .  2. Gaining momentum - Results of the 2021 BIS survey on central bank digital currencies - Published by .  3. Big techs, QR code payments and financial inclusion - Published by Bank for International Settlements.  4. Accounting for Digital Assets: Key Considerations - Published by .  5. Capital Flow Management Measures in the Digital Age: Challenges of Assets - Published by International Monetary Fund.  6. Digital Money and Central Bank Operations - Published by International Monetary Fund.  7. Supervisory and Regulatory Approaches to Climate-related Risks - Published by .  8. The Corporate Hitchhikerâ€™s Guide to the Metaverse - Published by    EVENTS & VFF VIDEO HIGHLIGHTS    > GBA WealthConnect Forum 2022 to be held on 21st June.   >. highlights from Asia WealthTech Forum held in January 2021.  -""Outlook of Digital Innovation in Wealth Management and Private Banking""  -""Evolution of Wealth-connect and future of WealthTech in GBA""       Stay up to date with us. New editions every fortnight!     SUBSCRIBE BELOW! :) ",174 followers
"Credit Suisse Recruitment 2022 | Freshers | QA Automation Engineer | BE/ B.Tech/ ME/ M.Tech â€“ CSE/ IT | 2020/ 2021 Batch | Pune  Company Website: www.credit-suisse.com  Positions: QA Automation Engineer  Job Location: Pune  Salary: Best in Industry  Experience: Freshers (6 months -1 year)  Eligibility Criteria for Credit Suisse Recruitment 2022:  A Bachelors or Masterâ€™s Degree in Technology or any related field.  Fresher / 6 months â€“ 1 years of professional QA experience with excellent coding skills using Java/Python  Proficient in Automation Testing, expertise with frameworks: Selenium, Cucumber, Mocha, Playwright, etc, Java/JEE/JavaScript  Understands the value of diversity in the workplace and is dedicated to fostering an inclusive culture in all aspects of working life so that people from all backgrounds receive equal treatment, realize their full potential and can bring their full, authentic selves to work  Job description:  As the test automation specialist, you will partner & collaborate with IT & business partners to build an automated, generic, sustainable, cost efficient & scalable test execution framework and to deliver functional enhancements  Coordinate with fellow developers to define the automated testing components that will be used to validate requirements against developed software  Handle test execution of project feeding into the planned releases; ensuring smooth delivery and driving towards application quality (Including organizing walkthroughs with BAâ€™s and walkthroughs with business)  Provides regular status reporting to key business partners including progress, risks, issues and mitigation steps  Excellent analytical, problem solving, trouble-shooting skills and ability to own problems through to resolution  Demonstrate ability to effectively work both independently and within multi-functional project teams than span multiple time-zones  Ability to pick up and learn a wide variety of new technologies and topics  Self-starter, being able to work in Agile deliveries, taking ownership of tasks on short-notice and work under challenging deadlines    REF;---KARAN CHOWDHARY",SENIOR technical consultant big data at Infosys
" Credit Suisse  Job Position:- QA Automation Engineer  Job Location:- Pune, India  Salary Package:- As per Company Standards  Job Type:- Full-time (FT)  Job ID:- 202303  Required Qualifications & Skills:-  Graduation or Post Graduation in Engineering or any other relevant technology field   A Fresher or up to 1 year of overall working experience   Knowledge or experience in coding skills using Java/Python   Knowledge or Experience with Test Automation tooling for UI, API and Database test automation using tools like Selenium, Test NG/ Cucumber/JBehave or JS frameworks like Protractor, RestAssured, SOAPUI, Jmeter   Good Understanding of testing fundamentals and in bug tracking and test management tool-sets (JIRA, SVN, HP-ALM)   Understanding of overall architecture of systems under test and exposure to Non Functional testing   Good interpersonal communication skills   Dedication to fostering an inclusive culture and value diverse perspectives  Your field of Responsibility:-  As the test automation specialist, you will partner & collaborate with IT & business partners to build an automated, generic, sustainable, cost-efficient & scalable test execution framework and to deliver functional enhancements  Coordinate with fellow developers to define the automated testing components that will be used to validate requirements against developed software  Handle test execution of project feeding into the planned releases; ensuring smooth delivery and driving towards application quality (Including organizing walkthroughs with BAâ€™s and walkthroughs with business)  Provides regular status reporting to key business partners including progress, risks, issues and mitigation steps  Excellent analytical, problem solving, trouble-shooting skills and ability to own problems through to resolution  Demonstrate ability to effectively work both independently and within multi-functional project teams than span multiple time-zones  Ability to pick up and learn a wide variety of new technologies and topics  Self-starter, being able to work in Agile deliveries, taking ownership of tasks on short-notice and work under challenging deadlines    REF;----KARAN CHOWDHARY",SENIOR technical consultant big data at Infosys
"Gluware is the leader in intelligent network automation and an #ONUGFall2022 Thought Leadership sponsor. We are excited to provide an early preview of Gluware 5, including Gluware Topology, API Modeling, Gluware Service Connectors, and enhanced Network RPA.    ""While all enterprises face complex challenges within their networks, the healthcare industry presents a unique combination of concerns, potential risks, and urgent automation needs,"" said , CEO and Co-founder of Gluware. ""Healthcare organizations using Gluware's suite of intelligent network automation solutions will gain more network visibility, security, performance, and sustained compliance. We are proud to present alongside Siji and , which utilizes Gluware to power their enterprise network automation journey.""","3,471 followers"
"We are back home... and it's time again for us to resume our conversations. Today we talk more about why the Fed is effectively ""finished""... and takeaways from recent comments by market strategist and historian Russell Napier. I've got a take on these idiots in London throwing tomato soup around in a food crisis... and obviously, more to look at in the energy markets. Welcome back to the Florida Republic ...","Alternative Investments, Executive Producer, On-Air Talent, Geopolitical Risk, Commodity Economist, Momentum Trader"
Sunday night... and time for a few reactions to the #inflationreductionact - the worst named Act since the Affordable Healthcare Act.    Also... let's talk about market momentum. We're stretched right now... so it's possible that the reversal comes soon.,"Alternative Investments, Executive Producer, On-Air Talent, Geopolitical Risk, Commodity Economist, Momentum Trader"
"Here is the eleventh edition of our #linkedinnewsletter, FinStep Asia's Web 3.0 TokenBytes Newsletter for all things in Web 3.0, FinTech and DeFi in Asia.  In this edition we look at    a) and market developments  b) DeFi market developments  c) Regulatory developments  d) Fintech market news  e) Must read Web 3.0 and FinTech Industry reports    A big thank you to my colleagues, and who have been curating the content along with    Hit Like, Subscribe and Share :)          .0",FinTech Ballerina | Digital Assets | FinTech | Blockchain | Web 3.0 | Regulatory
"Episode #99: Artificial intelligence is not a typical industry data analysts fall into, but this episode shows how the Excel and VBA skills you learn early on can position you for a career in any field. Ryan Cunningham is a Sr. Associate Builder at (founded by , Google Brain founder & co-founder). Near the end of the conversation, Ryan provides a quick 1-2 punch on the tools and frameworks analysts should learn (see last image in the show notes). Topics Ryan discusses in this episode:    *M&A modeling at and writing VBA scripts to have a model run in 2 minutes instead of hours  *Helping Eats scale in 2016 and getting called out by on supply acquisition numbers (reminiscent of the Cold Start problem coined by )  *Building the operating model for Uber Elevate (drone delivery & aerial ridesharing) and Uber JUMP (bikes)  *How operates differently from the traditional venture capital model    Ryan also happens to be podcaster for 's China Stories podcast (speaking English-native articles about Chinese tech and culture).",Solutions Architect at Coda
"The first edition of Interesting Data Gigs is out:  --> The featured job of the week? Data Engineer at Cash App  --> Other interesting data gigs from Discord and Microsoft  --> Why you must follow & and here on  --> Other interesting links to read    This is cross-posted on as well. Subscribe here:    People mentioned in this edition by order:  -- ()  -- (Chief Financial Officer at )  --  ( Lead)  -- (Software Engineer at )  -- (Engineering Manager at )  -- Aditya Nagpal (Business Intelligence Data Engineering Manager at Cash App  -- (Data Engineer at )  -- (Data Engineer at )  -- (Director and Principal Architect at )  -- (Principal Data Science Manager at )  -- (Head of Growth and Safety at )  -- (Data Science Manager at )  -- Megan Parker (Data Developer at )  -- Jessica Ho, Sr. Partner Solutions Architect at  -- , Sr. Partner Solutions Architect at  -- (Data Scientist at Elin)  -- (Staff Software Manager at )  -- (Developer Advocate at )    Feedback is more than welcome.",Data Engineer at Riot Games (via X-Team) | Writer for Interesting Data Gigs & AWS Graviton Weekly | AWS Community Builder | Talent Collective interestingdatagigs.pallet.com/talent | 7.6k followers
The HTSB Newsletter is out. See what happened in the European high-tech #startup and #investors ecosystem in May 2022.,"1,869 followers"
"Innovations happens rapidly in the blockchain arena. The technology is still in its early stages, and it is expected to grow rapidly. So, it is important to stay updated with the latest innovations and trends in the blockchain industry. We have compiled a list of the top 10 blockchain technology trends that will shape the future of the blockchain industry.",Blockchain Developer | Passion for Innovative Tech
Article written on Thiel's brand of contrarianism after Thiel fired a public attack at the Bitcoin 2022 Miami conference against people he considers as bitcoin public enemies no. 1. Thiel has always used contrarianism as part of his playbook to gain mainstream acceptance from his student Libertarian days to his Paypal/ tech hedge fund days to his right wing politics. This article enumerates three lessons I learned from following his career and from reading Max Chafkin's 2021 biography of Thiel.,Financial Markets Structuring/ Author/ Investor/ Teacher/ Lifelong Learner
"According to Gartner #hyperautomation is a $500+ bn market opportunity. What does #hyperautomation mean? Which are some companies on the forefront of this opportunity? How are companies like Netflix JPMorgan Chase & Co. using platforms to build robust business automation processes? I learned a lot from co-founders and about open source offering from called . Backed by of and of , is off to a great start. And I am proud to be a small part of this big journey.",Secure Octane Investments
"#SuisseSecrets... a storm in a teacup, in my professional opinion. TLDR:  1) Not the stuff of a future James Bond movie, nor of a future Netflix series, for that matter.  2) FinCrime expertise gaps in the newspaper articles on are clearly visible to experts only (not to laymen), leading to incorrect reporting, conclusions and a lack of informed assessment.  3) The data leak has already -and rightfully so, in my opinion- disappeared from the news papers. Viewed in the correct perspective, its relevance and significance is rather low.    ... link to the full article, below:","PMP-certified Project Manager | Financial Crime Compliance | Remediations, Investigations & Regulatory Response | Certified Fraud Examiner"
#iot #internetofthings #iotplatform #humanresource #industry40,"â˜…ENFJ-A|â˜…Digital, Growth & Performance Marketing (2x-5x ROAS)|â˜…SPIN, BANT, CHALLENGER Sales|â˜…B2B SaaS|â˜…PnL Ops Leadership|â˜…Business Growth Rate of 9%-13% YoY|â˜…Failed Entrepreneur|â˜…International Business Development|"
#NACD #SEC #FASB,President & CEO at STock/Option Consulting & Knowledge Services
My article about few aspects related to several past years,"Architect, MockK OSS founder"
#PrivateBanking #PrivateBankingSingapore #ChristopheDonayPictet #RenauddePlantaPictet #NicolasPictetPictet #PrivateBankingFintech #PriveTechnologies #CanopyPte #PaxFamilia #Netwealth,C-Suite Private Wealth and Family Office | Global Investment Banking | Analytics & Content Leader | Author & Public Speaker
#covid19 #covid19economy #covid19impact #covid19crisis #finance #economics #centralbanks,Publisher and Editor BOOM Finance and Economics
The gender gap in fintech is sadly still an issue in the modern world. Here are some of my thoughts on the subject :),Chief Marketing Officer at Unlimint
"Are you a student, new to LinkedIn and getting ignored when asking for referrals, help, advice in messages, then this one is for you.    When I was in college I made tons of mistakes while networking and asking for referrals, help and advice over LinkedIn. After I posted that I had received an off-campus placement at Credit Suisse and during the month of Global Coding Challenge, a lot of students reached out to me asking help in various things related to interviews and specifically for Credit Suisse. This is an attempt to make sure at-least the basic behind networking is clear.    If this helped you like, comment and share so this reaches out to as many students as possible and also this increases your activity on LinkedIn, eventually letting people know you are eager to network and learn.",Software Development Engineer @Amazon
â€œLeaders are courageous and sympathetic. They have to make decisions based on imperfect information. Good leaders are not scared to make mistakes.â€œ - Gerry Poirier    On the Schmooze podcast features interviews with talented professionals who have achieved success in their field or industry. They share untold stories about their leadership journey and how they built and sustained their professional network.,Event Design Consultant | Executive Zoom Producer | Speaker | Emcee | Facilitator | Business Growth Strategist & Coach | 2x Author | TEDx | Podcast Host | Certified LGBT Business Enterprise | ðŸ’¯ Relationships
#codingchallenge #internshipopportunity,College of Engineering and Technology Career Development and Leadership Center at East Carolina University
What we're working on at MayStreet - the modern market data platform.,Head of Low Latency & Direct Feeds
"Excited to publish this final installment on ""The Future of Banking: AI, Automation & the Creation of Meaning-Filled Work.""    My hope is that even non-banking folks can walk away from reading this piece with a new understanding of the future of banking- I've also included some interactive media!",Senior Associate at JPMorgan Chase & Co. // Passionate about designing the future of the organization with a human focus
"Thank you all for celebrating Juneteenth with us (Keith and I and the CF BERG Team), please check out the article to learn how the Cross Firms Black Employee Resource Group convened thousands of finance professionals to move beyond discussion to action.    Thank you to our amazing speakers and moderators:    Speakers: Ainka Munroe - Equitable Advisors, Benin Saffo - IBM Watson, Megan Hogan - Goldman Sachs, - AllianceBernstein, Claire Green-Forde - National Association of Social Workers, Sheena Wright - United Way of New York City    Moderators: - YJLaurent Consulting and - Barclays    Finally, Big Thank You to the Sponsoring Firms of the 2nd Annual CF BERG Juneteenth Celebration:  , , , , , , , , , , , , , , ., , , , ,","Office of the President - Diversity, Equity & Inclusion, Managing Director"
This is an interesting time to be alive. Our pandemic has accelerated a reckoning with our broken systems that has been on its way for a long time. #healthcare #financialmarkets,"Framing Growth Strategy, Telling Growth Stories | Thought Leadership | Scenario Planning | Strategic Communications"
What your regulator might be about to ask you about your systems and controls - even if you don't trade Oil....  #thiveonchange #riskandcompliance #cco #regulatorycompliance #oilprice,Capital Markets | Product Management | Business Development | Innovation | M&A | Leader As Coach
What your regulator might be about to ask you about systems and controls - even if you dont trade Oil. #thiveonchange #riskandcompliance #cco #regulatorycompliance #oil #dxctechnology #cios #ctos,"Managing Director, CEX.IO - Number 1 Ranked Exchange by Institutional Investors"
"It's been a challenging start to 2020 for...well, everyone, really! However, the oil and gas industry has faced a particularly troubled time. As these periods of instability become more regular for our industry, operators must look for ways to mitigate the worst impact. Here are some of the top features I think will help you navigate the new-norm.",Marketing and Alliances Director | Building networks and connecting you to better software.
"In Today's Complex World. There are a lot of forces that tend to sow division and others trying to be hypocritic about finding common grounds. Every side has its pitfalls and strength. In This Article, Political Philosopher Chiara Cordelli proposes a predicament.",Research Assistant at Simulations Enterprises
A recent article by me on 'Pleading and Proving Fraud' which I hope people will find useful. #fraud #civilfraud #commerciallitigation,Commercial Litigation and Arbitration
#lowcode #nocode #4gl #sdlc #development #applicationbuild #userdevelopment #softwaredevelopment #coding #projectmanagment #softwaredelivery #rachaelevans,"Business Strategist, Alternative Finance & Fintech PhD Academic & Author | TEDx Speaker | Terrible Guitar Player | ðŸ‡®ðŸ‡ªðŸ‡¨ðŸ‡­"
